,timestamp,usdc_high,usdc_low,usdc_open,usdc_close
250,2023-03-19 10:56:00,1781.3860404696975,1781.3860404696975,1781.3860404696975,1781.3860404696975
251,2023-03-19 10:55:00,1781.340417102099,1781.340417102099,1781.340417102099,1781.340417102099
252,2023-03-19 10:53:00,1781.3546867083624,1781.349008916743,1781.3546867083624,1781.349008916743
253,2023-03-19 10:52:00,1781.6658849355288,1781.3917326389294,1781.6658849355288,1781.3917326389294
254,2023-03-19 10:51:00,1781.6365275845033,1781.6365275845033,1781.6365275845033,1781.6365275845033
255,2023-03-19 10:49:00,1781.568167125961,1781.4877760001366,1781.4877760001366,1781.568167125961
256,2023-03-19 10:48:00,1781.407386685405,1781.326999181766,1781.326999181766,1781.407386685405
257,2023-03-19 10:47:00,1781.473523168707,1781.3931341651416,1781.3931341651416,1781.473523168707
258,2023-03-19 10:46:00,1781.3966446438174,1781.3966446438174,1781.3966446438174,1781.3966446438174
259,2023-03-19 10:45:00,1781.3162573720188,1781.155488258981,1781.155488258981,1781.3162573720188
260,2023-03-19 10:44:00,1781.075106420463,1781.0665980930676,1781.0665980930676,1781.075106420463
261,2023-03-19 10:43:00,1780.9862182573481,1780.9862182573481,1780.9862182573481,1780.9862182573481
262,2023-03-19 10:42:00,1780.8736895292168,1780.8736895292168,1780.8736895292168,1780.8736895292168
263,2023-03-19 10:40:00,1780.8415391165743,1779.8139922595205,1779.8139922595205,1780.8415391165743
264,2023-03-19 10:38:00,1779.7898865873221,1779.7898865873221,1779.7898865873221,1779.7898865873221
265,2023-03-19 10:37:00,1779.7898865873044,1779.7898865873044,1779.7898865873044,1779.7898865873044
266,2023-03-19 10:36:00,1779.6454029747842,1779.6454029747842,1779.6454029747842,1779.6454029747842
267,2023-03-19 10:35:00,1779.6199837343956,1779.6199837343956,1779.6199837343956,1779.6199837343956
268,2023-03-19 10:33:00,1779.7165841057308,1779.5560679125383,1779.5560679125383,1779.7165841057308
269,2023-03-19 10:31:00,1779.539987531386,1779.379479290406,1779.379479290406,1779.539987531386
270,2023-03-19 10:30:00,1779.3019793404965,1779.1747624610332,1779.1747624610332,1779.3019793404965
271,2023-03-19 10:26:00,1778.9270271250714,1778.9270271250714,1778.9270271250714,1778.9270271250714
272,2023-03-19 10:25:00,1778.9223674281088,1778.9223674281088,1778.9223674281088,1778.9223674281088
273,2023-03-19 10:22:00,1778.8902707654902,1778.8902707654902,1778.8902707654902,1778.8902707654902
274,2023-03-19 10:20:00,1778.8592735305808,1778.8592735305808,1778.8592735305808,1778.8592735305808
275,2023-03-19 10:17:00,1778.8432254473585,1778.8432254473585,1778.8432254473585,1778.8432254473585
276,2023-03-19 10:16:00,1778.844965979389,1778.844965979389,1778.844965979389,1778.844965979389
277,2023-03-19 10:14:00,1778.836139560115,1778.836139560115,1778.836139560115,1778.836139560115
278,2023-03-19 10:13:00,1778.8415035017088,1778.7120547546028,1778.8415035017088,1778.7120547546028
279,2023-03-19 10:11:00,1778.7250881880232,1778.7250881880232,1778.7250881880232,1778.7250881880232
280,2023-03-19 10:10:00,1778.7090550990765,1778.7090550990765,1778.7090550990765,1778.7090550990765
281,2023-03-19 10:09:00,1778.9055258698015,1778.9055258698015,1778.9055258698015,1778.9055258698015
282,2023-03-19 10:08:00,1778.9446025148734,1778.9065466815262,1778.9065466815262,1778.9446025148734
283,2023-03-19 10:07:00,1778.8630657278698,1778.671701763653,1778.671701763653,1778.8630657278698
284,2023-03-19 10:05:00,1778.130665303047,1778.130665303047,1778.130665303047,1778.130665303047
285,2023-03-19 10:04:00,1777.748350632737,1777.748350632737,1777.748350632737,1777.748350632737
286,2023-03-19 10:03:00,1777.6245828997369,1777.6245828997369,1777.6245828997369,1777.6245828997369
287,2023-03-19 10:01:00,1777.599392044011,1777.599392044011,1777.599392044011,1777.599392044011
288,2023-03-19 10:00:00,1777.599392044011,1777.599392044011,1777.599392044011,1777.599392044011
289,2023-03-19 09:59:00,1777.14063634719,1776.607132620978,1776.607132620978,1777.14063634719
290,2023-03-19 09:58:00,1776.604247555366,1776.604247555366,1776.604247555366,1776.604247555366
291,2023-03-19 09:57:00,1776.6058667917366,1776.6058667917366,1776.6058667917366,1776.6058667917366
292,2023-03-19 09:55:00,1776.2949660300878,1776.2949660300878,1776.2949660300878,1776.2949660300878
293,2023-03-19 09:54:00,1779.8964278033645,1779.8964278033645,1779.8964278033645,1779.8964278033645
294,2023-03-19 09:53:00,1779.7768829776903,1779.7768829776903,1779.7768829776903,1779.7768829776903
295,2023-03-19 09:50:00,1779.7788124194717,1779.458743621661,1779.458743621661,1779.7788124194717
296,2023-03-19 09:48:00,1779.4627302076183,1779.4627302076183,1779.4627302076183,1779.4627302076183
297,2023-03-19 09:46:00,1779.479817156776,1779.3170836337451,1779.3170836337451,1779.479817156776
298,2023-03-19 09:45:00,1779.3591941284385,1779.3591941284385,1779.3591941284385,1779.3591941284385
299,2023-03-19 09:44:00,1779.2978804979566,1779.2978804979566,1779.2978804979566,1779.2978804979566
300,2023-03-19 09:43:00,1778.981378011975,1778.981378011975,1778.981378011975,1778.981378011975
301,2023-03-19 09:39:00,1778.6604179674937,1778.6604179674937,1778.6604179674937,1778.6604179674937
302,2023-03-19 09:38:00,1778.9404107822768,1778.6606596408194,1778.9404107822768,1778.6606596408194
303,2023-03-19 09:36:00,1778.9689605283281,1778.754700528094,1778.754700528094,1778.9689605283281
304,2023-03-19 09:35:00,1778.8829608563674,1778.8829608563674,1778.8829608563674,1778.8829608563674
305,2023-03-19 09:32:00,1778.8646387843355,1778.8646387843355,1778.8646387843355,1778.8646387843355
306,2023-03-19 09:30:00,1779.0200159592002,1779.0200159592002,1779.0200159592002,1779.0200159592002
307,2023-03-19 09:29:00,1778.9703801941484,1778.9703801941484,1778.9703801941484,1778.9703801941484
308,2023-03-19 09:26:00,1779.0738703776894,1778.996747746074,1779.0738703776894,1778.996747746074
309,2023-03-19 09:25:00,1779.0528108269511,1779.0528108269511,1779.0528108269511,1779.0528108269511
310,2023-03-19 09:24:00,1779.0754313844843,1779.0220895586856,1779.0754313844843,1779.034834124994
311,2023-03-19 09:22:00,1779.1091300527862,1779.1091300527862,1779.1091300527862,1779.1091300527862
312,2023-03-19 09:21:00,1779.1594108977192,1779.1594108977192,1779.1594108977192,1779.1594108977192
313,2023-03-19 09:16:00,1779.1521896299255,1779.1521896299255,1779.1521896299255,1779.1521896299255
314,2023-03-19 09:15:00,1779.466330888363,1779.466330888363,1779.466330888363,1779.466330888363
315,2023-03-19 09:14:00,1779.600033594848,1779.595786299618,1779.600033594848,1779.595786299618
316,2023-03-19 09:13:00,1779.6966935123419,1779.6966935123419,1779.6966935123419,1779.6966935123419
317,2023-03-19 09:11:00,1779.6975430424466,1779.6975430424466,1779.6975430424466,1779.6975430424466
318,2023-03-19 09:08:00,1779.5397433105436,1779.5397433105436,1779.5397433105436,1779.5397433105436
319,2023-03-19 09:02:00,1779.5368829776487,1779.5368829776487,1779.5368829776487,1779.5368829776487
320,2023-03-19 09:01:00,1779.525486921489,1779.525486921489,1779.525486921489,1779.525486921489
321,2023-03-19 08:59:00,1779.5242235369365,1779.488803593648,1779.5081723851888,1779.488803593648
322,2023-03-19 08:58:00,1779.6712797357288,1779.6712797357288,1779.6712797357288,1779.6712797357288
323,2023-03-19 08:56:00,1779.66209324513,1779.66209324513,1779.66209324513,1779.66209324513
324,2023-03-19 08:55:00,1779.5818350893094,1779.5818350893094,1779.5818350893094,1779.5818350893094
325,2023-03-19 08:53:00,1779.736462699078,1779.4632490885417,1779.736462699078,1779.4632490885417
326,2023-03-19 08:51:00,1779.5759448059082,1779.5650755743438,1779.5650755743438,1779.5759448059082
327,2023-03-19 08:49:00,1779.58176333847,1779.546879475361,1779.546879475361,1779.58176333847
328,2023-03-19 08:48:00,1779.547036916878,1779.547036916878,1779.547036916878,1779.547036916878
329,2023-03-19 08:45:00,1779.547320057929,1779.547320057929,1779.547320057929,1779.547320057929
330,2023-03-19 08:44:00,1779.5616021667383,1779.5616021667383,1779.5616021667383,1779.5616021667383
331,2023-03-19 08:43:00,1779.5556072100915,1779.3896435233394,1779.3896435233394,1779.5556072100915
332,2023-03-19 08:41:00,1779.198680222936,1779.198680222936,1779.198680222936,1779.198680222936
333,2023-03-19 08:38:00,1779.1988556653725,1779.1988556653725,1779.1988556653725,1779.1988556653725
334,2023-03-19 08:36:00,1779.1804066358427,1779.1804066358427,1779.1804066358427,1779.1804066358427
335,2023-03-19 08:34:00,1778.7952359048293,1778.7952359048293,1778.7952359048293,1778.7952359048293
336,2023-03-19 08:32:00,1778.743882956673,1778.6709603138204,1778.6709603138204,1778.743882956673
337,2023-03-19 08:29:00,1778.51065086864,1778.4143723882353,1778.4143723882353,1778.51065086864
338,2023-03-19 08:27:00,1778.3066224455233,1778.158483677102,1778.3066224455233,1778.158483677102
339,2023-03-19 08:22:00,1778.227050815634,1778.227050815634,1778.227050815634,1778.227050815634
340,2023-03-19 08:20:00,1778.1738080041139,1778.1738080041139,1778.1738080041139,1778.1738080041139
341,2023-03-19 08:19:00,1778.1748065896006,1778.1748065896006,1778.1748065896006,1778.1748065896006
342,2023-03-19 08:17:00,1778.0215314765364,1777.7993891741191,1777.8079458037867,1778.0215314765364
343,2023-03-19 08:16:00,1777.8107730703887,1777.0086893268629,1777.0086893268629,1777.8107730703887
344,2023-03-19 08:14:00,1776.991529346564,1776.991529346564,1776.991529346564,1776.991529346564
345,2023-03-19 08:12:00,1776.8350760776946,1776.818124909325,1776.818124909325,1776.8350760776946
346,2023-03-19 08:11:00,1776.6612489428253,1776.6612489428253,1776.6612489428253,1776.6612489428253
347,2023-03-19 08:10:00,1776.6616457564191,1776.5132857747515,1776.5132857747515,1776.6616457564191
348,2023-03-19 08:07:00,1776.5135706853862,1776.5135706853862,1776.5135706853862,1776.5135706853862
349,2023-03-19 08:04:00,1776.5082256159726,1776.0270398580458,1776.0270398580458,1776.5082256159726
350,2023-03-19 08:01:00,1774.3416645218306,1774.3416645218306,1774.3416645218306,1774.3416645218306
351,2023-03-19 07:55:00,1774.2710707821213,1774.2710707821213,1774.2710707821213,1774.2710707821213
352,2023-03-19 07:53:00,1774.1604931795682,1774.1159852211301,1774.1604931795682,1774.1159852211301
353,2023-03-19 07:51:00,1774.1444661901558,1774.1444661901558,1774.1444661901558,1774.1444661901558
354,2023-03-19 07:49:00,1774.0768437936238,1774.0608171814752,1774.0608171814752,1774.0768437936238
355,2023-03-19 07:48:00,1773.9862674346525,1773.9862674346525,1773.9862674346525,1773.9862674346525
356,2023-03-19 07:47:00,1773.8082203656156,1773.8082203656156,1773.8082203656156,1773.8082203656156
357,2023-03-19 07:45:00,1773.7120686171857,1773.6327457366813,1773.6327457366813,1773.7120686171857
358,2023-03-19 07:41:00,1773.3418612399794,1773.3418612399794,1773.3418612399794,1773.3418612399794
359,2023-03-19 07:40:00,1774.2007821623606,1773.2723186751878,1774.2007821623606,1773.2723186751878
360,2023-03-19 07:39:00,1774.0993650252105,1774.032517508863,1774.032517508863,1774.0993650252105
361,2023-03-19 07:37:00,1774.034422418461,1774.034422418461,1774.034422418461,1774.034422418461
362,2023-03-19 07:36:00,1773.6562178226354,1773.6562178226354,1773.6562178226354,1773.6562178226354
363,2023-03-19 07:35:00,1773.647273195866,1773.647273195866,1773.647273195866,1773.647273195866
364,2023-03-19 07:34:00,1773.6111323508403,1773.6032054780183,1773.6111323508403,1773.6032054780183
365,2023-03-19 07:33:00,1773.6310274562106,1773.6310274562106,1773.6310274562106,1773.6310274562106
366,2023-03-19 07:31:00,1773.6264747804557,1773.536037997041,1773.536037997041,1773.6264747804557
367,2023-03-19 07:27:00,1773.48567319533,1773.48567319533,1773.48567319533,1773.48567319533
368,2023-03-19 07:25:00,1773.9829509584283,1773.9496973653481,1773.9496973653481,1773.9829509584283
369,2023-03-19 07:18:00,1773.9158076732087,1773.9158076732087,1773.9158076732087,1773.9158076732087
370,2023-03-19 07:17:00,1773.8757430431008,1773.8757430431008,1773.8757430431008,1773.8757430431008
371,2023-03-19 07:15:00,1773.851704481964,1773.851704481964,1773.851704481964,1773.851704481964
372,2023-03-19 07:14:00,1773.779129475109,1773.779129475109,1773.779129475109,1773.779129475109
373,2023-03-19 07:13:00,1773.822595799777,1773.7424690898024,1773.7424690898024,1773.822595799777
374,2023-03-19 07:12:00,1773.901290541956,1773.1000867826094,1773.1000867826094,1773.901290541956
375,2023-03-19 07:11:00,1773.0170452760512,1773.0170452760512,1773.0170452760512,1773.0170452760512
376,2023-03-19 07:09:00,1774.2139366996723,1772.7753744954632,1774.2139366996723,1772.7753744954632
377,2023-03-19 07:07:00,1774.2139366995993,1774.213935560424,1774.213935560424,1774.2139366995993
378,2023-03-19 07:05:00,1776.4032256385758,1776.4032256385758,1776.4032256385758,1776.4032256385758
379,2023-03-19 07:02:00,1776.4135802762,1776.4135802762,1776.4135802762,1776.4135802762
380,2023-03-19 07:01:00,1776.3976840196624,1776.3874848623636,1776.3874848623636,1776.3976840196624
381,2023-03-19 06:59:00,1776.3874848623636,1776.3874848623636,1776.3874848623636,1776.3874848623636
382,2023-03-19 06:58:00,1777.1837234850502,1777.035500550647,1777.1837234850502,1777.035500550647
383,2023-03-19 06:57:00,1777.403124019893,1777.403124019893,1777.403124019893,1777.403124019893
384,2023-03-19 06:56:00,1777.3710419935167,1777.3710419935167,1777.3710419935167,1777.3710419935167
385,2023-03-19 06:55:00,1777.3850846519667,1777.3850846519667,1777.3850846519667,1777.3850846519667
386,2023-03-19 06:54:00,1777.400527441734,1777.400527441734,1777.400527441734,1777.400527441734
387,2023-03-19 06:53:00,1777.72596328566,1777.72596328566,1777.72596328566,1777.72596328566
388,2023-03-19 06:52:00,1777.8270889233386,1777.7943507639877,1777.8270889233386,1777.7943507639877
389,2023-03-19 06:51:00,1777.9617271421891,1777.9617271421891,1777.9617271421891,1777.9617271421891
390,2023-03-19 06:49:00,1777.6570719942474,1777.6570719942474,1777.6570719942474,1777.6570719942474
391,2023-03-19 06:47:00,1779.701123738581,1777.6599237574128,1779.701123738581,1777.6599237574128
392,2023-03-19 06:45:00,1779.7116228421783,1779.7116228421783,1779.7116228421783,1779.7116228421783
393,2023-03-19 06:44:00,1780.290380325889,1780.290380325889,1780.290380325889,1780.290380325889
394,2023-03-19 06:43:00,1780.6698829743755,1780.6698829743755,1780.6698829743755,1780.6698829743755
395,2023-03-19 06:41:00,1780.7427901307665,1780.7427901307665,1780.7427901307665,1780.7427901307665
396,2023-03-19 06:39:00,1780.7005653900437,1780.6610890526847,1780.6610890526847,1780.694621927451
397,2023-03-19 06:38:00,1780.7354252604848,1780.7354252604848,1780.7354252604848,1780.7354252604848
398,2023-03-19 06:37:00,1780.7116493688807,1780.7116493688807,1780.7116493688807,1780.7116493688807
399,2023-03-19 06:36:00,1780.6715095020797,1780.6715095020797,1780.6715095020797,1780.6715095020797
400,2023-03-19 06:35:00,1780.7639155977113,1780.6313700870098,1780.7639155977113,1780.6313700870098
401,2023-03-19 06:34:00,1780.8848228446286,1780.723775138229,1780.8848228446286,1780.723775138229
402,2023-03-19 06:30:00,1780.885381470849,1780.8833528960076,1780.885381470849,1780.8833528960076
403,2023-03-19 06:26:00,1780.9885671264706,1780.972509873712,1780.972509873712,1780.9885671264706
404,2023-03-19 06:25:00,1783.2766431661194,1782.5684663492707,1783.2766431661194,1782.5684663492707
405,2023-03-19 06:23:00,1783.6635217212158,1783.6635217212158,1783.6635217212158,1783.6635217212158
406,2023-03-19 06:22:00,1785.5942109773698,1785.5572165372134,1785.5942109773698,1785.5572165372134
407,2023-03-19 06:17:00,1785.6184235300084,1785.6184235300084,1785.6184235300084,1785.6184235300084
408,2023-03-19 06:14:00,1785.7161699265662,1785.7161699265662,1785.7161699265662,1785.7161699265662
409,2023-03-19 06:12:00,1785.6970685783103,1785.6970685783103,1785.6970685783103,1785.6970685783103
410,2023-03-19 06:09:00,1785.7389518562584,1785.7389518562584,1785.7389518562584,1785.7389518562584
411,2023-03-19 06:07:00,1785.6898948458822,1785.6809802700773,1785.6809802700773,1785.6898948458822
412,2023-03-19 06:04:00,1785.6829724564395,1785.6829724564395,1785.6829724564395,1785.6829724564395
413,2023-03-19 06:03:00,1785.8135378940915,1785.8135378940915,1785.8135378940915,1785.8135378940915
414,2023-03-19 06:02:00,1785.692946978248,1785.692946978248,1785.692946978248,1785.692946978248
415,2023-03-19 06:01:00,1785.6012962568911,1785.6012962568911,1785.6012962568911,1785.6012962568911
416,2023-03-19 06:00:00,1785.5911810402256,1785.5911810402256,1785.5911810402256,1785.5911810402256
417,2023-03-19 05:58:00,1785.5918779595966,1785.5918779595966,1785.5918779595966,1785.5918779595966
418,2023-03-19 05:57:00,1785.6366291174472,1785.5562386963343,1785.5562386963343,1785.6366291174472
419,2023-03-19 05:56:00,1785.583497012662,1785.5433021724396,1785.5433021724396,1785.583497012662
420,2023-03-19 05:55:00,1785.50432809188,1785.502336056105,1785.50432809188,1785.502336056105
421,2023-03-19 05:54:00,1785.6449869745247,1785.6449869745247,1785.6449869745247,1785.6449869745247
422,2023-03-19 05:53:00,1785.7055043765881,1785.7055043765881,1785.7055043765881,1785.7055043765881
423,2023-03-19 05:52:00,1785.6067779658642,1785.6067779658642,1785.6067779658642,1785.6067779658642
424,2023-03-19 05:50:00,1785.9128907603583,1785.9128907603583,1785.9128907603583,1785.9128907603583
425,2023-03-19 05:48:00,1786.0510701648047,1785.9547300668016,1786.0510701648047,1785.9547300668016
426,2023-03-19 05:47:00,1786.05155402051,1786.05155402051,1786.05155402051,1786.05155402051
427,2023-03-19 05:45:00,1786.135026226887,1786.1339140387288,1786.135026226887,1786.1339140387288
428,2023-03-19 05:44:00,1786.114129254983,1786.0997686070414,1786.114129254983,1786.0997686070414
429,2023-03-19 05:43:00,1786.3946022377174,1786.1360761588953,1786.3946022377174,1786.1360761588953
430,2023-03-19 05:42:00,1786.4070438724098,1786.4070438724098,1786.4070438724098,1786.4070438724098
431,2023-03-19 05:40:00,1786.3266360612834,1786.3266360612834,1786.3266360612834,1786.3266360612834
432,2023-03-19 05:38:00,1786.2779807963998,1786.2779807963998,1786.2779807963998,1786.2779807963998
433,2023-03-19 05:37:00,1786.3811074918472,1786.3320854604876,1786.3811074918472,1786.3320854604876
434,2023-03-19 05:36:00,1786.3701994717596,1786.3701994717596,1786.3701994717596,1786.3701994717596
435,2023-03-19 05:35:00,1786.5174502274385,1786.5174502274385,1786.5174502274385,1786.5174502274385
436,2023-03-19 05:34:00,1785.561296963702,1785.561296963702,1785.561296963702,1785.561296963702
437,2023-03-19 05:33:00,1784.8378625286914,1784.8378625286914,1784.8378625286914,1784.8378625286914
438,2023-03-19 05:32:00,1784.8538007662828,1784.8538007662828,1784.8538007662828,1784.8538007662828
439,2023-03-19 05:28:00,1784.849232898843,1784.849232898843,1784.849232898843,1784.849232898843
440,2023-03-19 05:24:00,1784.988333653315,1784.8879076687858,1784.988333653315,1784.8879076687858
441,2023-03-19 05:21:00,1784.4952335965013,1784.494156171553,1784.494156171553,1784.4952335965013
442,2023-03-19 05:20:00,1784.4637381059115,1784.4637381059115,1784.4637381059115,1784.4637381059115
443,2023-03-19 05:19:00,1784.4605235049748,1784.4605235049748,1784.4605235049748,1784.4605235049748
444,2023-03-19 05:17:00,1784.9389655735938,1784.9222285269332,1784.9389655735938,1784.9222285269332
445,2023-03-19 05:16:00,1785.091404927934,1784.9156952099436,1785.091404927934,1784.9156952099436
446,2023-03-19 05:15:00,1785.0928353655918,1785.0928353655918,1785.0928353655918,1785.0928353655918
447,2023-03-19 05:14:00,1785.0606838109989,1785.0518421842137,1785.0518421842137,1785.0606838109989
448,2023-03-19 05:13:00,1785.0523766545164,1785.0523766545164,1785.0523766545164,1785.0523766545164
449,2023-03-19 05:12:00,1784.971999218791,1784.971999218791,1784.971999218791,1784.971999218791
450,2023-03-19 05:10:00,1785.215922997822,1785.215922997822,1785.215922997822,1785.215922997822
451,2023-03-19 05:05:00,1785.2167084995976,1785.2167084995976,1785.2167084995976,1785.2167084995976
452,2023-03-19 05:04:00,1785.176517700845,1785.176517700845,1785.176517700845,1785.176517700845
453,2023-03-19 05:03:00,1785.015759019119,1784.8561100164954,1784.8561100164954,1785.015759019119
454,2023-03-19 05:02:00,1784.9555291274717,1784.9555291274717,1784.9555291274717,1784.9555291274717
455,2023-03-19 05:01:00,1784.9981936639015,1784.9981936639015,1784.9981936639015,1784.9981936639015
456,2023-03-19 05:00:00,1784.9981936639015,1784.9981936639015,1784.9981936639015,1784.9981936639015
457,2023-03-19 04:59:00,1785.1348335618359,1785.1348335618359,1785.1348335618359,1785.1348335618359
458,2023-03-19 04:58:00,1785.159181516996,1785.159181516996,1785.159181516996,1785.159181516996
459,2023-03-19 04:57:00,1785.1874760667943,1785.1874760667943,1785.1874760667943,1785.1874760667943
460,2023-03-19 04:55:00,1785.2075247620282,1785.2075247620282,1785.2075247620282,1785.2075247620282
461,2023-03-19 04:54:00,1785.1664007817885,1785.1664007817885,1785.1664007817885,1785.1664007817885
462,2023-03-19 04:53:00,1785.763110312303,1785.1746378641622,1785.763110312303,1785.1746378641622
463,2023-03-19 04:51:00,1785.682716817205,1785.682716817205,1785.682716817205,1785.682716817205
464,2023-03-19 04:50:00,1785.732962359179,1785.732962359179,1785.732962359179,1785.732962359179
465,2023-03-19 04:48:00,1785.676499755274,1785.676499755274,1785.676499755274,1785.676499755274
466,2023-03-19 04:46:00,1786.2862576960256,1786.2862576960256,1786.2862576960256,1786.2862576960256
467,2023-03-19 04:45:00,1786.2661562025955,1786.2661562025955,1786.2661562025955,1786.2661562025955
468,2023-03-19 04:44:00,1785.8776869180438,1785.8776869180438,1785.8776869180438,1785.8776869180438
469,2023-03-19 04:43:00,1786.165531703327,1786.165531703327,1786.165531703327,1786.165531703327
470,2023-03-19 04:41:00,1786.1655345446604,1786.1655345446604,1786.1655345446604,1786.1655345446604
471,2023-03-19 04:40:00,1786.5002367756729,1786.5002367756729,1786.5002367756729,1786.5002367756729
472,2023-03-19 04:39:00,1786.5474698308485,1786.4680724995965,1786.5474698308485,1786.4680724995965
473,2023-03-19 04:37:00,1786.8068014164542,1786.793982419755,1786.8068014164542,1786.793982419755
474,2023-03-19 04:36:00,1786.8700129254712,1786.8671533190068,1786.8700129254712,1786.8671533190068
475,2023-03-19 04:35:00,1786.8785594536118,1786.8785594536118,1786.8785594536118,1786.8785594536118
476,2023-03-19 04:34:00,1786.914225372262,1786.8682236880643,1786.914225372262,1786.8682236880643
477,2023-03-19 04:33:00,1786.988800363051,1786.988800363051,1786.988800363051,1786.988800363051
478,2023-03-19 04:32:00,1786.9405419363034,1786.9405419363034,1786.9405419363034,1786.9405419363034
479,2023-03-19 04:28:00,1787.0268115420133,1786.991196976648,1787.0268115420133,1786.991196976648
480,2023-03-19 04:26:00,1787.0268177618648,1787.0268177618648,1787.0268177618648,1787.0268177618648
481,2023-03-19 04:25:00,1788.2424895028785,1786.9894976997666,1788.2424895028785,1786.9894976997666
482,2023-03-19 04:24:00,1786.8993142665822,1786.896454586243,1786.8993142665822,1786.896454586243
483,2023-03-19 04:22:00,1786.9252591160725,1786.844773967888,1786.9252591160725,1786.844773967888
484,2023-03-19 04:21:00,1786.9425039418009,1786.9425039418009,1786.9425039418009,1786.9425039418009
485,2023-03-19 04:19:00,1789.012011911872,1788.8833724086776,1789.012011911872,1788.8833724086776
486,2023-03-19 04:18:00,1790.7155921071376,1788.9637315880136,1790.7155921071376,1788.9637315880136
487,2023-03-19 04:16:00,1790.717725445219,1790.6833898066968,1790.717725445219,1790.6833898066968
488,2023-03-19 04:13:00,1791.804508130118,1790.9438281225432,1791.804508130118,1790.9438281225432
489,2023-03-19 04:10:00,1791.6389092374563,1791.6389092374563,1791.6389092374563,1791.6389092374563
490,2023-03-19 04:09:00,1792.2205357873645,1792.2205357873645,1792.2205357873645,1792.2205357873645
491,2023-03-19 04:08:00,1792.6039819752584,1789.9929903497502,1789.9929903497502,1792.5798470835255
492,2023-03-19 04:07:00,1789.188210073286,1788.6802072118735,1788.6802072118735,1789.188210073286
493,2023-03-19 04:05:00,1788.737775884029,1788.737775884029,1788.737775884029,1788.737775884029
494,2023-03-19 04:04:00,1786.8859607926227,1786.8859607926227,1786.8859607926227,1786.8859607926227
495,2023-03-19 04:03:00,1786.80554144039,1786.80554144039,1786.80554144039,1786.80554144039
496,2023-03-19 04:01:00,1786.7883861038908,1783.3738973127158,1783.3738973127158,1786.7883861038908
497,2023-03-19 04:00:00,1783.3767628878052,1783.3767628878052,1783.3767628878052,1783.3767628878052
498,2023-03-19 03:59:00,1783.379628469759,1783.379628469759,1783.379628469759,1783.379628469759
499,2023-03-19 03:58:00,1783.4210745950795,1783.3961381351162,1783.4210745950795,1783.3961381351162
500,2023-03-19 03:56:00,1783.403600348564,1783.403600348564,1783.403600348564,1783.403600348564
